2021.04.06,195000,3500,191500,195500,191000,11451
2021.04.05,191500,0,192000,192000,190000,4850
2021.04.02,191500,-500,192000,193000,190500,5833
2021.04.01,192000,-500,192500,196000,192000,6171
2021.03.31,192500,-2000,194000,195000,191500,6444
2021.03.30,194500,4500,190500,195000,190000,9089
2021.03.29,190000,-2000,192500,193500,189500,6654
2021.03.26,192000,-500,193000,194000,190500,5511
2021.03.25,192500,1500,191000,193500,189000,6420
2021.03.24,191000,-1000,191000,191500,189500,6107
2021.03.23,192000,-4000,196000,196500,191000,10377
2021.03.22,196000,1000,195500,196500,193500,7441
2021.03.19,195000,-1500,194000,196000,192500,10599
2021.03.18,196500,8000,190500,200000,190000,31797
2021.03.17,188500,-1500,190000,190500,188000,10475
2021.03.16,190000,1000,189000,190500,188500,10314
2021.03.15,189000,-4000,192500,193000,187500,22236
2021.03.12,193000,-3500,197000,197000,190500,18992
2021.03.11,196500,2500,193500,196500,193000,7211
2021.03.10,194000,-4500,200000,200000,193000,9368
2021.03.09,198500,500,199500,200500,192500,13109
2021.03.08,198000,-1500,201500,202000,196000,8225
2021.03.05,199500,-2500,201000,201000,197000,7835
2021.03.04,202000,3500,197000,202500,193500,12230
2021.03.03,198500,2000,196000,199500,195500,9263
2021.03.02,196500,-1500,200000,200000,194500,13161
2021.02.26,198000,-1000,194500,198000,191000,16274
2021.02.25,199000,5000,196000,200500,193000,17262
2021.02.24,194000,-7000,201500,202500,193500,18623
2021.02.23,201000,500,200000,201500,196500,11865
2021.02.22,200500,500,201500,203500,195500,14730
2021.02.19,200000,1500,197000,202000,195000,16828
2021.02.18,198500,-500,199000,202500,196500,23923
2021.02.17,199000,500,197000,199500,193500,22586
2021.02.16,198500,13000,186500,198500,185500,49455
2021.02.15,185500,2500,185000,188000,183500,19305
2021.02.10,183000,1500,181000,184000,179500,11169
2021.02.09,181500,1000,180500,182500,179000,8899
2021.02.08,180500,0,180500,181500,179500,7539
2021.02.05,180500,3000,178000,181000,177500,5707
2021.02.04,177500,-2000,179500,180000,177000,5726
2021.02.03,179500,500,180000,181500,179000,6980
2021.02.02,179000,500,179000,182000,177500,7384
2021.02.01,178500,500,178000,179500,174000,8149
2021.01.29,178000,-4000,182000,183000,175500,12258
2021.01.28,182000,-2000,182000,183000,179000,12428
2021.01.27,184000,-500,185500,186000,182500,7985
2021.01.26,184500,-3000,188500,189000,183000,12080
2021.01.25,187500,4500,184000,188500,184000,17209
2021.01.22,183000,-1500,183500,185000,182000,9584
2021.01.21,184500,500,183000,184500,182500,8687
2021.01.20,184000,0,184500,184500,181000,10621
2021.01.19,184000,1000,184000,185500,183000,8689
2021.01.18,183000,-5500,188500,188500,182000,13628
2021.01.15,188500,0,192000,193500,187000,17488
2021.01.14,188500,3500,187000,189500,185000,16524
2021.01.13,185000,1000,186000,187000,184000,10360
2021.01.12,184000,-2000,187000,187500,180000,19293
2021.01.11,186000,-500,189000,189500,183000,24639
2021.01.08,186500,2500,185500,190000,185000,23569
2021.01.07,184000,3000,182000,186500,179000,27711
2021.01.06,181000,-2500,183000,184000,179500,18820
2021.01.05,183500,7000,177500,183500,176500,21605
2021.01.04,176500,-2500,179500,180000,176500,11859
2020.12.30,179000,1000,178000,179000,177000,7394
2020.12.29,178000,0,177000,178500,175500,8449
2020.12.28,178000,-2000,181000,181000,177000,17456
2020.12.24,180000,3000,177000,180000,175500,6910
2020.12.23,177000,0,177000,178500,175000,8545
2020.12.22,177000,-3000,179500,180500,177000,128675
2020.12.21,180000,0,180500,181000,178000,5754
2020.12.18,180000,1000,180000,180000,178000,6607
2020.12.17,179000,-500,180000,180500,178000,5387
2020.12.16,179500,1500,179500,180500,178000,9128
2020.12.15,178000,-2000,180000,180500,177000,8995
2020.12.14,180000,2500,177500,181000,177500,16905
2020.12.11,177500,3500,175000,177500,174000,10073
2020.12.10,174000,-1000,175500,176000,173000,9396
2020.12.09,175000,1000,174000,175500,173500,6127
2020.12.08,174000,-1500,176500,177000,173500,6437
2020.12.07,175500,-2000,177000,177000,175000,7726
2020.12.04,177500,2000,176000,177500,175500,8892
2020.12.03,175500,-1000,176000,177000,175500,8425
2020.12.02,176500,-500,177000,177500,175500,7771
2020.12.01,177000,-1000,178000,179000,177000,4615
2020.11.30,178000,500,178500,179500,176500,10881
2020.11.27,177500,3000,174500,180000,174000,5630
2020.11.26,174500,500,175000,176500,174000,7721
2020.11.25,174000,-3500,177500,178500,173000,15688
2020.11.24,177500,-1500,178500,180500,177500,7823
2020.11.23,179000,0,180000,180500,177500,8447
2020.11.20,179000,2000,178500,179500,177500,8628
2020.11.19,177000,-500,178000,178500,175500,7608
2020.11.18,177500,2000,175500,179500,175500,10314
2020.11.17,175500,-1500,177000,178000,175500,8401
2020.11.16,177000,5000,175000,178000,174500,13529
2020.11.13,172000,-500,173000,174000,171000,3235
2020.11.12,172500,-1000,174000,174000,172500,5636
2020.11.11,173500,1000,171500,174500,171000,5996
2020.11.10,172500,1000,172000,173000,170000,4808
2020.11.09,171500,0,172000,175000,171000,8343
2020.11.06,171500,-2500,174500,175000,170500,6569
2020.11.05,174000,2000,175000,175500,173500,8295
2020.11.04,172000,7000,171500,175000,169500,23718
2020.11.03,165000,1500,163000,166500,163000,3352
2020.11.02,163500,2000,161500,164000,161000,2681
2020.10.30,161500,-3000,164500,165000,160500,6168
2020.10.29,164500,-4000,167000,167000,162500,10617
2020.10.28,168500,1000,166500,168500,165500,3154
2020.10.27,167500,-1500,167500,168500,166000,4744
2020.10.26,169000,-1500,169500,171000,168000,3421
2020.10.23,170500,-500,170500,171500,169000,1548
2020.10.22,171000,1000,170000,171500,168500,4280
2020.10.21,170000,500,168500,170000,168000,1726
2020.10.20,169500,500,167000,169500,167000,3083
2020.10.19,169000,-500,170000,171500,169000,4977
2020.10.16,169500,1000,169000,171000,168500,5190
2020.10.15,168500,-1000,169500,170500,167500,5438
2020.10.14,169500,-3000,171500,172500,169500,10092
2020.10.13,172500,-500,173000,173000,171000,3480
2020.10.12,173000,1000,173000,173500,171000,4468
2020.10.08,172000,-500,171500,173500,171000,5357
2020.10.07,172500,1000,172500,172500,170500,2287
